person,personLabel,category,property,propertyLabel,endYear,profession,professionLabel,sitelinks,dateCreated,dateModified
http://www.wikidata.org/entity/Q701564,Allen Jones,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2010,http://www.wikidata.org/entity/Q483501,artist,17,,2024-12-08T07:14:35Z
http://www.wikidata.org/entity/Q2406653,Hedy d'Ancona,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q82955,politician,11,,2024-11-07T02:28:16Z
http://www.wikidata.org/entity/Q313147,Agustín Delgado,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2011,http://www.wikidata.org/entity/Q82955,politician,32,,2024-10-30T13:31:05Z
http://www.wikidata.org/entity/Q2627373,Tahir Teimurovitsch Salakhov,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2011,http://www.wikidata.org/entity/Q82955,politician,27,,2024-10-14T20:18:26Z
http://www.wikidata.org/entity/Q267786,Sarah Lucas,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2011,http://www.wikidata.org/entity/Q483501,artist,16,,2024-11-12T14:38:44Z
http://www.wikidata.org/entity/Q192031,Kakha Kaladze,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q82955,politician,49,,2024-10-31T03:33:08Z
http://www.wikidata.org/entity/Q256671,Miranda July,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2011,http://www.wikidata.org/entity/Q483501,artist,30,,2024-12-06T15:48:09Z
http://www.wikidata.org/entity/Q325386,Khamis Gaddafi,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2011,http://www.wikidata.org/entity/Q82955,politician,25,,2024-11-08T06:56:37Z
http://www.wikidata.org/entity/Q983013,Petar Naumoski,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2011,http://www.wikidata.org/entity/Q82955,politician,17,,2024-10-01T18:35:11Z
http://www.wikidata.org/entity/Q561184,Günther Förg,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q483501,artist,13,,2024-12-03T16:58:55Z
http://www.wikidata.org/entity/Q733503,Ryota Tsuzuki,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2011,http://www.wikidata.org/entity/Q82955,politician,54,,2024-10-30T13:01:38Z
http://www.wikidata.org/entity/Q19878,Muammar Gaddafi,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2011,http://www.wikidata.org/entity/Q82955,politician,180,,2024-12-01T17:54:00Z
http://www.wikidata.org/entity/Q36233,Václav Havel,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2011,http://www.wikidata.org/entity/Q82955,politician,135,,2024-12-08T03:32:14Z
http://www.wikidata.org/entity/Q107130,Rajesh Khanna,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q82955,politician,45,,2024-12-08T03:37:07Z
http://www.wikidata.org/entity/Q234324,Dorothea Tanning,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2011,http://www.wikidata.org/entity/Q483501,artist,34,,2024-12-08T16:17:55Z
http://www.wikidata.org/entity/Q161399,Shahbaz Bhatti,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2011,http://www.wikidata.org/entity/Q82955,politician,33,,2024-10-24T21:15:41Z
http://www.wikidata.org/entity/Q314771,Maurice Sendak,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q483501,artist,49,,2024-12-08T05:23:47Z
http://www.wikidata.org/entity/Q1252327,Douglas Gordon,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q483501,artist,14,,2024-12-08T06:29:39Z
http://www.wikidata.org/entity/Q547372,Tania Bruguera,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q483501,artist,17,,2024-11-11T22:35:06Z
http://www.wikidata.org/entity/Q467583,Charlotte Mutsaers,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2011,http://www.wikidata.org/entity/Q82955,politician,12,,2024-10-13T21:40:55Z
http://www.wikidata.org/entity/Q174438,Madeleine Albright,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q82955,politician,102,,2024-11-16T02:16:41Z
http://www.wikidata.org/entity/Q1335890,Alketas Panagoulias,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q82955,politician,18,,2024-03-26T12:09:52Z
http://www.wikidata.org/entity/Q44456,Eloy Gutiérrez Menoyo,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q82955,politician,14,,2024-10-23T22:11:11Z
http://www.wikidata.org/entity/Q313489,Jeffrey Archer,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q82955,politician,46,,2024-12-08T05:22:22Z
http://www.wikidata.org/entity/Q45917,Mohamed Hussein Tantawi,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q82955,politician,48,,2024-10-31T23:17:20Z
http://www.wikidata.org/entity/Q1911178,Maung Aye,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2011,http://www.wikidata.org/entity/Q82955,politician,11,,2024-09-24T03:37:39Z
http://www.wikidata.org/entity/Q699565,Ronald Lauder,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q82955,politician,30,,2024-11-13T13:13:48Z
http://www.wikidata.org/entity/Q15897,Amy Winehouse,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2011,http://www.wikidata.org/entity/Q483501,artist,125,,2024-12-03T13:14:54Z
http://www.wikidata.org/entity/Q2939589,Carmen Alborch,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q82955,politician,14,,2024-10-30T18:14:43Z
http://www.wikidata.org/entity/Q363069,Iván Hurtado,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q82955,politician,33,,2024-10-22T20:16:56Z
http://www.wikidata.org/entity/Q464186,Fatma Girik,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q82955,politician,21,,2024-10-31T15:52:31Z
http://www.wikidata.org/entity/Q264253,Bohdan Stupka,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q82955,politician,27,,2024-12-08T05:05:58Z
http://www.wikidata.org/entity/Q202553,Than Shwe,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2011,http://www.wikidata.org/entity/Q82955,politician,49,,2024-11-03T11:27:53Z
http://www.wikidata.org/entity/Q103774,Ravi Shankar,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q82955,politician,95,,2024-11-09T02:45:15Z
http://www.wikidata.org/entity/Q567023,Panamarenko,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2015,http://www.wikidata.org/entity/Q483501,artist,13,,2024-10-27T00:45:14Z
http://www.wikidata.org/entity/Q432822,La Monte Young,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2014,http://www.wikidata.org/entity/Q483501,artist,28,,2024-11-27T01:51:15Z
http://www.wikidata.org/entity/Q239823,Chantal Akerman,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2015,http://www.wikidata.org/entity/Q483501,artist,43,,2024-12-08T04:59:14Z
http://www.wikidata.org/entity/Q565802,Menashe Kadishman,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2015,http://www.wikidata.org/entity/Q483501,artist,11,,2024-12-06T17:59:56Z
http://www.wikidata.org/entity/Q467462,Per Kirkeby,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2013,http://www.wikidata.org/entity/Q483501,artist,21,,2024-12-08T17:46:13Z
http://www.wikidata.org/entity/Q1740716,Khushwant Singh,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2014,http://www.wikidata.org/entity/Q82955,politician,32,,2024-10-16T11:16:49Z
http://www.wikidata.org/entity/Q444509,Franca Rame,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2013,http://www.wikidata.org/entity/Q82955,politician,26,,2024-12-08T06:05:48Z
http://www.wikidata.org/entity/Q2658450,Pilar Montenegro,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2013,http://www.wikidata.org/entity/Q483501,artist,14,,2024-10-25T19:04:36Z
http://www.wikidata.org/entity/Q6900410,Monir Shahroudy Farmanfarmaian,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2016,http://www.wikidata.org/entity/Q483501,artist,14,,2024-11-09T16:13:36Z
http://www.wikidata.org/entity/Q353013,Ulises Cruz,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2013,http://www.wikidata.org/entity/Q82955,politician,30,,2024-11-11T17:59:56Z
http://www.wikidata.org/entity/Q232538,Patty Duke,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2015,http://www.wikidata.org/entity/Q82955,politician,55,,2024-11-30T12:11:22Z
http://www.wikidata.org/entity/Q464583,Yayuk Basuki,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2013,http://www.wikidata.org/entity/Q82955,politician,22,,2024-09-21T04:52:46Z
http://www.wikidata.org/entity/Q1660403,Valeri Zolotukhin,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2013,http://www.wikidata.org/entity/Q82955,politician,19,,2024-12-08T09:21:16Z
http://www.wikidata.org/entity/Q544899,Ellsworth Kelly,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2015,http://www.wikidata.org/entity/Q483501,artist,26,,2024-12-06T18:57:46Z
http://www.wikidata.org/entity/Q325739,Marian Zazeela,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2014,http://www.wikidata.org/entity/Q483501,artist,11,,2024-09-30T05:10:03Z
http://www.wikidata.org/entity/Q253862,Yoshiko Yamaguchi,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2014,http://www.wikidata.org/entity/Q82955,politician,29,,2024-11-07T21:35:24Z
http://www.wikidata.org/entity/Q680192,Lawrence Weiner,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2015,http://www.wikidata.org/entity/Q483501,artist,19,,2024-12-06T16:38:02Z
http://www.wikidata.org/entity/Q316667,Malcolm Morley,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2015,http://www.wikidata.org/entity/Q483501,artist,11,,2024-12-03T16:58:44Z
http://www.wikidata.org/entity/Q8440,Hugo Chávez,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2013,http://www.wikidata.org/entity/Q82955,politician,185,,2024-12-08T14:25:02Z
http://www.wikidata.org/entity/Q201794,Tomasz Frankowski,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2013,http://www.wikidata.org/entity/Q82955,politician,47,,2024-11-12T10:42:53Z
http://www.wikidata.org/entity/Q929373,Liang Guanglie,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2013,http://www.wikidata.org/entity/Q82955,politician,19,,2024-11-19T20:21:00Z
http://www.wikidata.org/entity/Q2103360,Maarten Biesheuvel,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2015,http://www.wikidata.org/entity/Q82955,politician,12,,2024-11-06T02:23:22Z
http://www.wikidata.org/entity/Q290890,Hirohisa Fujii,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2012,http://www.wikidata.org/entity/Q82955,politician,12,,2024-07-13T02:23:56Z
http://www.wikidata.org/entity/Q155477,Levan Kobiashvili,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2014,http://www.wikidata.org/entity/Q82955,politician,31,,2024-07-24T11:16:30Z
http://www.wikidata.org/entity/Q333448,Bhaichung Bhutia,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2015,http://www.wikidata.org/entity/Q82955,politician,37,,2024-11-11T03:41:35Z
http://www.wikidata.org/entity/Q7288610,Ram Vanji Sutar,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2014,http://www.wikidata.org/entity/Q483501,artist,12,,2024-09-30T05:20:28Z
http://www.wikidata.org/entity/Q471328,Paolo Villaggio,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2017,http://www.wikidata.org/entity/Q82955,politician,38,,2024-12-08T06:20:45Z
http://www.wikidata.org/entity/Q483672,Ali Abdullah Saleh,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2017,http://www.wikidata.org/entity/Q82955,politician,85,,2024-10-22T20:02:25Z
http://www.wikidata.org/entity/Q159840,Ruud Lubbers,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2018,http://www.wikidata.org/entity/Q82955,politician,52,,2024-11-22T04:10:38Z
http://www.wikidata.org/entity/Q490736,Ri Chun-hee,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2018,http://www.wikidata.org/entity/Q82955,politician,33,,2024-09-12T14:13:48Z
http://www.wikidata.org/entity/Q382493,Amb. J. William Middendorf II,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2016,http://www.wikidata.org/entity/Q82955,politician,12,,2024-05-17T11:17:05Z
http://www.wikidata.org/entity/Q1377159,Stanislav Govorukhin,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2018,http://www.wikidata.org/entity/Q82955,politician,34,,2024-12-08T07:29:33Z
http://www.wikidata.org/entity/Q2038656,Vinod Khanna,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2017,http://www.wikidata.org/entity/Q82955,politician,40,,2024-11-02T04:16:03Z
http://www.wikidata.org/entity/Q2721714,Ambareesh,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2018,http://www.wikidata.org/entity/Q82955,politician,15,,2024-06-19T19:30:23Z
http://www.wikidata.org/entity/Q28547771,Ko Ni,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2017,http://www.wikidata.org/entity/Q82955,politician,11,,2024-11-18T09:00:46Z
http://www.wikidata.org/entity/Q1689871,Jo Baer,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2016,http://www.wikidata.org/entity/Q483501,artist,12,,2024-11-09T08:58:16Z
http://www.wikidata.org/entity/Q948201,Velimir Bata Živojinović,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2016,http://www.wikidata.org/entity/Q82955,politician,29,,2024-09-15T11:31:23Z
http://www.wikidata.org/entity/Q552821,Osman Chávez,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2017,http://www.wikidata.org/entity/Q82955,politician,26,,2024-12-06T17:34:16Z
http://www.wikidata.org/entity/Q950746,Howard Hodgkin,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2017,http://www.wikidata.org/entity/Q483501,artist,18,,2024-12-08T05:48:42Z
http://www.wikidata.org/entity/Q3595535,Dasari Narayana Rao,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2017,http://www.wikidata.org/entity/Q82955,politician,13,,2024-11-07T02:20:38Z
http://www.wikidata.org/entity/Q238702,Brian Aldiss,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2017,http://www.wikidata.org/entity/Q483501,artist,50,,2024-12-07T20:19:38Z
http://www.wikidata.org/entity/Q164351,Gerhard Richter,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2018,http://www.wikidata.org/entity/Q483501,artist,51,,2024-12-08T04:21:07Z
http://www.wikidata.org/entity/Q274415,Mieke Bal,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2017,http://www.wikidata.org/entity/Q483501,artist,17,,2024-12-08T05:11:47Z
http://www.wikidata.org/entity/Q294326,Damien Hirst,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2016,http://www.wikidata.org/entity/Q483501,artist,41,,2024-11-12T14:37:30Z
http://www.wikidata.org/entity/Q1980296,Joseph Kobzon,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2018,http://www.wikidata.org/entity/Q82955,politician,38,,2024-12-08T08:45:44Z
http://www.wikidata.org/entity/Q3369454,Chen Zhongshi,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2016,http://www.wikidata.org/entity/Q82955,politician,14,,2024-11-06T22:47:51Z
http://www.wikidata.org/entity/Q923306,Christian Marclay,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2018,http://www.wikidata.org/entity/Q483501,artist,12,,2024-12-08T05:44:26Z
http://www.wikidata.org/entity/Q221074,Bud Spencer,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2016,http://www.wikidata.org/entity/Q82955,politician,72,,2024-12-08T04:50:58Z
http://www.wikidata.org/entity/Q1903090,Martha Rosler,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2016,http://www.wikidata.org/entity/Q483501,artist,16,,2024-12-06T16:02:56Z
http://www.wikidata.org/entity/Q166389,Daniel Day-Lewis,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2017,http://www.wikidata.org/entity/Q483501,artist,101,,2024-12-08T04:22:15Z
http://www.wikidata.org/entity/Q1111021,Viktor Sanikidze,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2016,http://www.wikidata.org/entity/Q82955,politician,18,,2024-06-14T13:21:47Z
http://www.wikidata.org/entity/Q57356,Yahya Jammeh,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2017,http://www.wikidata.org/entity/Q82955,politician,66,,2024-11-09T08:50:28Z
http://www.wikidata.org/entity/Q170344,Anselm Kiefer,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2018,http://www.wikidata.org/entity/Q483501,artist,47,,2024-12-08T04:24:14Z
http://www.wikidata.org/entity/Q106685,Andrzej Wajda,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2016,http://www.wikidata.org/entity/Q82955,politician,77,,2024-12-05T19:28:20Z
http://www.wikidata.org/entity/Q53037,Ettore Scola,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2016,http://www.wikidata.org/entity/Q82955,politician,41,,2024-12-08T03:45:59Z
http://www.wikidata.org/entity/Q465018,Jayaram Jayalalithaa,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2016,http://www.wikidata.org/entity/Q82955,politician,49,,2024-11-29T02:47:51Z
http://www.wikidata.org/entity/Q1971542,Ryoji Ikeda,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2018,http://www.wikidata.org/entity/Q483501,artist,15,,2024-11-14T01:27:25Z
http://www.wikidata.org/entity/Q14920500,Jane Naana Opoku-Agyemang,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2017,http://www.wikidata.org/entity/Q82955,politician,12,,2024-12-09T01:24:04Z
http://www.wikidata.org/entity/Q4093124,Viktor Bondarev,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2017,http://www.wikidata.org/entity/Q82955,politician,15,,2024-07-23T04:34:42Z
http://www.wikidata.org/entity/Q159577,Jet Li,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2016,http://www.wikidata.org/entity/Q2066131,athlete,115,,2024-12-08T04:18:34Z
http://www.wikidata.org/entity/Q375518,Hossam Ghaly,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2018,http://www.wikidata.org/entity/Q82955,politician,24,,2024-10-30T09:58:38Z
http://www.wikidata.org/entity/Q373948,Adrian Piper,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2016,http://www.wikidata.org/entity/Q483501,artist,14,,2024-11-14T05:19:48Z
http://www.wikidata.org/entity/Q6480937,Lamara Chkonia,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2024,http://www.wikidata.org/entity/Q82955,politician,16,,2024-12-07T18:14:46Z
http://www.wikidata.org/entity/Q241185,Tracey Emin,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2024,http://www.wikidata.org/entity/Q483501,artist,34,,2024-12-07T01:06:29Z
http://www.wikidata.org/entity/Q181182,Hassan Nasrallah,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2024,http://www.wikidata.org/entity/Q82955,politician,90,,2024-12-07T11:15:51Z
http://www.wikidata.org/entity/Q7095172,Onyeka Onwenu,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2024,http://www.wikidata.org/entity/Q82955,politician,18,,2024-11-28T12:20:41Z
http://www.wikidata.org/entity/Q2623285,Yury Solomin,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2024,http://www.wikidata.org/entity/Q82955,politician,31,,2024-12-08T09:44:11Z
http://www.wikidata.org/entity/Q17045132,Íñigo Errejón,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2024,http://www.wikidata.org/entity/Q82955,politician,16,,2024-11-04T19:20:59Z
http://www.wikidata.org/entity/Q2597507,Artur Chilingarov,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2024,http://www.wikidata.org/entity/Q82955,politician,21,,2024-11-17T12:51:31Z
http://www.wikidata.org/entity/Q96863707,Fuad Shukr,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2024,http://www.wikidata.org/entity/Q82955,politician,21,,2024-11-08T12:56:35Z
http://www.wikidata.org/entity/Q845542,Ignacio López Tarso,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2023,http://www.wikidata.org/entity/Q82955,politician,20,,2024-11-21T19:51:06Z
http://www.wikidata.org/entity/Q380280,Vakhtang Kikabidze,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2023,http://www.wikidata.org/entity/Q82955,politician,42,,2024-11-11T18:54:30Z
http://www.wikidata.org/entity/Q217160,Kenny Rogers,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2020,http://www.wikidata.org/entity/Q483501,artist,71,,2024-11-19T21:37:30Z
http://www.wikidata.org/entity/Q938797,Kićo Slabinac,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2020,http://www.wikidata.org/entity/Q82955,politician,17,,2024-10-29T22:05:26Z
http://www.wikidata.org/entity/Q4124226,Galina Volchek,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2019,http://www.wikidata.org/entity/Q82955,politician,20,,2024-12-08T12:07:30Z
http://www.wikidata.org/entity/Q334334,Daniel Kolář,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2019,http://www.wikidata.org/entity/Q2066131,athlete,31,,2024-11-22T00:33:34Z
http://www.wikidata.org/entity/Q53028,Giuliano Montaldo,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2023,http://www.wikidata.org/entity/Q82955,politician,25,,2024-12-08T03:45:55Z
http://www.wikidata.org/entity/Q5551789,Lilia Aragón,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2021,http://www.wikidata.org/entity/Q82955,politician,12,,2024-11-01T17:56:41Z
http://www.wikidata.org/entity/Q28132520,Lana Rhoades,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2020,http://www.wikidata.org/entity/Q82955,politician,41,,2024-12-02T23:17:36Z
http://www.wikidata.org/entity/Q7631913,Subrata Roy,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2023,http://www.wikidata.org/entity/Q82955,politician,14,,2024-12-09T11:52:22Z
http://www.wikidata.org/entity/Q10390,John McCain,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2018,http://www.wikidata.org/entity/Q82955,politician,129,,2024-11-26T19:25:29Z
http://www.wikidata.org/entity/Q332485,Silvia Pinal,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2022,http://www.wikidata.org/entity/Q82955,politician,34,,2024-12-04T08:35:36Z
http://www.wikidata.org/entity/Q368645,Richard Long,Personalities,http://www.wikidata.org/prop/direct/P2032,http://www.wikidata.org/prop/direct/P2032,2019,http://www.wikidata.org/entity/Q483501,artist,25,,2024-11-25T02:22:25Z
