person,personLabel,category,property,propertyLabel,value,profession,professionLabel,sitelinks,dateCreated,dateModified
http://www.wikidata.org/entity/Q317648,Glafcos Clerides,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,38,,2024-11-15T03:03:12Z
http://www.wikidata.org/entity/Q66286,Rita Süssmuth,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,15,,2024-11-16T23:32:39Z
http://www.wikidata.org/entity/Q311782,Bill Richardson,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,34,,2024-11-17T18:00:08Z
http://www.wikidata.org/entity/Q964608,Lucien Pissarro,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q483501,artist,18,,2024-11-12T14:38:10Z
http://www.wikidata.org/entity/Q74746,Elvira Nabiullina,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,44,,2024-11-30T13:30:02Z
http://www.wikidata.org/entity/Q319079,Bob Dole,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,60,,2024-11-13T18:44:21Z
http://www.wikidata.org/entity/Q962574,Costantino Nigra,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,12,,2024-11-04T11:41:36Z
http://www.wikidata.org/entity/Q462744,Tanja Fajon,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,24,,2024-12-04T04:37:49Z
http://www.wikidata.org/entity/Q327037,Georges Rutaganda,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,11,,2024-12-06T17:02:35Z
http://www.wikidata.org/entity/Q967157,Charles Bronson,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q483501,artist,15,,2024-10-29T22:40:14Z
http://www.wikidata.org/entity/Q241376,Jutta Urpilainen,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,32,,2024-12-03T18:36:06Z
http://www.wikidata.org/entity/Q465908,Sally Mugabe,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,13,,2024-11-11T20:47:18Z
http://www.wikidata.org/entity/Q376652,Lou Castel,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,15,,2024-11-14T04:55:27Z
http://www.wikidata.org/entity/Q260391,Anni Sinnemäki,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,13,,2024-09-06T16:25:15Z
http://www.wikidata.org/entity/Q87642,Peter Hintze,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,11,,2024-10-24T15:56:13Z
http://www.wikidata.org/entity/Q362851,Grzegorz Schetyna,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,33,,2024-10-15T13:26:57Z
http://www.wikidata.org/entity/Q333446,Michael Moore,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,11,,2024-10-29T00:45:05Z
http://www.wikidata.org/entity/Q315484,Park Chan-wook,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,46,,2024-12-08T05:25:20Z
http://www.wikidata.org/entity/Q466712,Mariastella Gelmini,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,14,,2024-11-17T22:31:49Z
http://www.wikidata.org/entity/Q76821,George Grey,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,23,,2024-11-21T12:56:48Z
http://www.wikidata.org/entity/Q454025,Marien Ngouabi,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,34,,2024-10-29T03:18:53Z
http://www.wikidata.org/entity/Q105320,Berthe Morisot,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q483501,artist,69,,2024-12-08T03:32:48Z
http://www.wikidata.org/entity/Q360574,Oliver Wendell Holmes,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,41,,2024-11-11T13:03:32Z
http://www.wikidata.org/entity/Q368226,Milan Bandić,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,25,,2024-11-11T18:33:24Z
http://www.wikidata.org/entity/Q451791,Giorgia Meloni,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,110,,2024-11-20T19:06:44Z
http://www.wikidata.org/entity/Q438744,Riitta Uosukainen,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,12,,2024-11-11T19:39:03Z
http://www.wikidata.org/entity/Q242201,Ronda Rousey,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q2066131,athlete,53,,2024-10-25T00:37:38Z
http://www.wikidata.org/entity/Q483437,Sepp Blatter,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,91,,2024-11-04T19:52:13Z
http://www.wikidata.org/entity/Q287099,Kseniya Sobchak,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,51,,2024-11-30T22:06:13Z
http://www.wikidata.org/entity/Q312587,Claude Louis Berthollet,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,51,,2024-12-08T18:51:17Z
http://www.wikidata.org/entity/Q78647,Johannes Hahn,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,29,,2024-10-28T00:19:23Z
http://www.wikidata.org/entity/Q271473,Reneta Indzhova,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,23,,2024-09-10T16:42:03Z
http://www.wikidata.org/entity/Q470285,Rainer Barzel,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,24,,2024-11-11T20:57:02Z
http://www.wikidata.org/entity/Q467231,Kanimozhi Karunanidhi,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,13,,2024-06-19T17:18:40Z
http://www.wikidata.org/entity/Q245792,Marek Borowski,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,14,,2024-10-25T00:44:29Z
http://www.wikidata.org/entity/Q464583,Yayuk Basuki,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,22,,2024-09-21T04:52:46Z
http://www.wikidata.org/entity/Q272073,Shelley Hack,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,20,,2024-11-06T01:40:10Z
http://www.wikidata.org/entity/Q457826,Licia Ronzulli,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,11,,2024-11-07T01:57:31Z
http://www.wikidata.org/entity/Q363498,Gerry Scotti,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,14,,2024-12-08T05:09:10Z
http://www.wikidata.org/entity/Q426999,Frances Bean Cobain,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q483501,artist,27,,2024-10-29T02:22:06Z
http://www.wikidata.org/entity/Q334019,Nirj Deva,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,15,,2024-11-11T20:09:05Z
http://www.wikidata.org/entity/Q76342,Katja Kipping,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,33,,2024-10-26T14:02:37Z
http://www.wikidata.org/entity/Q439414,Helena Almeida,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q483501,artist,17,,2024-11-12T14:38:05Z
http://www.wikidata.org/entity/Q76139,Gerry Adams,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,49,,2024-10-26T14:01:34Z
http://www.wikidata.org/entity/Q99660,Dietmar Woidke,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,25,,2024-10-26T15:24:43Z
http://www.wikidata.org/entity/Q289503,Jiřina Kudličková,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q2066131,athlete,15,,2024-09-13T11:29:11Z
http://www.wikidata.org/entity/Q335569,Georgina Verbaan,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,11,,2024-11-25T17:37:06Z
http://www.wikidata.org/entity/Q444994,Riek Machar,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,34,,2024-10-29T02:58:17Z
http://www.wikidata.org/entity/Q274764,E. H. Carr,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,53,,2024-12-07T14:20:25Z
http://www.wikidata.org/entity/Q444685,Joan Burton,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,11,,2024-10-25T07:09:56Z
http://www.wikidata.org/entity/Q92283,Ilse Hess,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,15,,2024-10-13T15:57:26Z
http://www.wikidata.org/entity/Q467604,Edith Schippers,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,12,,2024-07-02T13:19:04Z
http://www.wikidata.org/entity/Q235349,Jill Biden,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,70,,2024-12-02T15:38:03Z
http://www.wikidata.org/entity/Q464301,Chuan Leekpai,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,30,,2024-11-17T13:02:39Z
http://www.wikidata.org/entity/Q983508,Phil Hogan,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,22,,2024-10-29T23:03:36Z
http://www.wikidata.org/entity/Q312994,Evangelos Venizelos,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,32,,2024-10-26T23:09:14Z
http://www.wikidata.org/entity/Q114667,Sarah Wiener,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,12,,2024-11-22T14:16:28Z
http://www.wikidata.org/entity/Q66127,Manfred Stolpe,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,20,,2024-10-24T02:00:06Z
http://www.wikidata.org/entity/Q450262,Gaspar Llamazares,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,19,,2024-11-11T20:05:33Z
http://www.wikidata.org/entity/Q948169,Roberto Gualtieri,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,23,,2024-11-07T02:12:02Z
http://www.wikidata.org/entity/Q333833,Franco Frattini,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,39,,2024-10-29T00:46:18Z
http://www.wikidata.org/entity/Q463588,Sigmundur Davíð Gunnlaugsson,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,47,,2024-12-08T16:46:10Z
http://www.wikidata.org/entity/Q392335,Nafa Urbach,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,13,,2024-09-19T00:13:55Z
http://www.wikidata.org/entity/Q336018,Julian Fellowes,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,29,,2024-12-08T05:37:34Z
http://www.wikidata.org/entity/Q269322,Douglas Carswell,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,15,,2024-10-28T22:31:30Z
http://www.wikidata.org/entity/Q983981,Roger Ailes,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,27,,2024-11-04T22:06:22Z
http://www.wikidata.org/entity/Q696659,Martin Lee,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,20,,2024-09-15T12:13:49Z
http://www.wikidata.org/entity/Q2625041,Carola Schouten,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,18,,2024-10-25T18:18:25Z
http://www.wikidata.org/entity/Q1375236,Halbe Zijlstra,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,23,,2024-06-10T02:59:01Z
http://www.wikidata.org/entity/Q560371,Bozorg Alavi,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,28,,2024-11-30T22:15:17Z
http://www.wikidata.org/entity/Q1350057,Utut Adianto,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,15,,2024-11-27T08:18:54Z
http://www.wikidata.org/entity/Q705218,Kim Sul-song,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,19,,2024-11-18T00:45:01Z
http://www.wikidata.org/entity/Q3299130,Miroslav Lazanski,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,14,,2024-08-24T22:01:35Z
http://www.wikidata.org/entity/Q3112958,Tobias Billström,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,24,,2024-11-13T11:28:43Z
http://www.wikidata.org/entity/Q502949,John Baldacci,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,22,,2024-10-27T03:57:47Z
http://www.wikidata.org/entity/Q518776,Jimmie Åkesson,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,35,,2024-11-11T21:52:21Z
http://www.wikidata.org/entity/Q893812,Boris Šprem,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,12,,2024-10-29T21:29:43Z
http://www.wikidata.org/entity/Q695875,Riccardo Illy,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,11,,2024-11-04T01:15:07Z
http://www.wikidata.org/entity/Q2680357,Srabanti Chatterjee,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q82955,politician,13,,2024-12-04T21:17:49Z
http://www.wikidata.org/entity/Q558332,Michael Snow,Personalities,http://www.wikidata.org/prop/direct/P1971,http://www.wikidata.org/prop/direct/P1971,1,http://www.wikidata.org/entity/Q483501,artist,13,,2024-12-08T06:48:27Z
