entity,entityLabel,category,property,propertyLabel,value,currencyLabel,sitelinks,dateCreated,dateModified
http://www.wikidata.org/entity/Q105801,Stargate,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,196567262,United States dollar,53,,2024-11-18T07:27:32Z
http://www.wikidata.org/entity/Q19057481,The Witch,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,40423945,United States dollar,35,,2024-12-05T14:16:59Z
http://www.wikidata.org/entity/Q21857474,Umi yori mo Mada Fukaku,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,5382886,United States dollar,17,,2024-10-31T01:19:02Z
http://www.wikidata.org/entity/Q322328,The Nightmare Before Christmas,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,91221845,United States dollar,65,,2024-11-14T15:06:21Z
http://www.wikidata.org/entity/Q29841731,The Nun,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,365600000,United States dollar,41,,2024-11-19T15:16:15Z
http://www.wikidata.org/entity/Q243643,Sherlock Holmes: A Game of Shadows,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,543848418,United States dollar,60,,2024-11-18T08:33:32Z
http://www.wikidata.org/entity/Q19842746,Teenage Mutant Ninja Turtles: Out of the Shadows,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,245600000,United States dollar,40,,2024-12-07T13:51:50Z
http://www.wikidata.org/entity/Q103569,Alien,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,106285522,United States dollar,77,,2024-11-25T16:53:41Z
http://www.wikidata.org/entity/Q30590974,Operation Red Sea,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,579220560,United States dollar,19,,2024-10-29T21:43:03Z
http://www.wikidata.org/entity/Q81695664,Marona's Fantastic Tale,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,49714,United States dollar,7,,2024-11-14T14:14:49Z
http://www.wikidata.org/entity/Q17150929,Coherence,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,139745,United States dollar,25,,2024-11-25T10:39:25Z
http://www.wikidata.org/entity/Q21527562,Colossal,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,4531320,United States dollar,22,,2024-11-21T13:12:29Z
http://www.wikidata.org/entity/Q165817,Saving Private Ryan,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,482349603,United States dollar,83,,2024-12-08T06:40:41Z
http://www.wikidata.org/entity/Q172241,The Shawshank Redemption,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,28817291,United States dollar,106,,2024-11-15T10:41:33Z
http://www.wikidata.org/entity/Q4985891,X-Men: Days of Future Past,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,746045700,United States dollar,58,,2024-12-07T10:20:50Z
http://www.wikidata.org/entity/Q129895,Marnie,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,7008922,United States dollar,41,,2024-11-26T13:50:08Z
http://www.wikidata.org/entity/Q14650496,Furious 7,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,1515047671,United States dollar,58,,2024-11-21T19:19:24Z
http://www.wikidata.org/entity/Q13091172,Big Hero 6,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,657827828,United States dollar,83,,2024-12-04T19:13:31Z
http://www.wikidata.org/entity/Q11593,The Last Airbender,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,319700000,United States dollar,42,,2024-11-14T12:28:04Z
http://www.wikidata.org/entity/Q282748,Cool Runnings,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,154856263,United States dollar,36,,2024-11-14T12:25:48Z
http://www.wikidata.org/entity/Q21500755,Blade Runner 2049,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,259239658,United States dollar,60,,2024-11-14T12:05:40Z
http://www.wikidata.org/entity/Q14786561,Fury,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,211822697,United States dollar,53,,2024-12-03T08:10:43Z
http://www.wikidata.org/entity/Q17361809,The Legend of Tarzan,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,356700000,United States dollar,44,,2024-11-25T10:42:46Z
http://www.wikidata.org/entity/Q155018,The Name of the Rose,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,77200000,United States dollar,52,,2024-11-15T11:05:04Z
http://www.wikidata.org/entity/Q55439830,Men in Black: International,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,219030511,United States dollar,43,,2024-11-14T13:35:15Z
http://www.wikidata.org/entity/Q19689730,Lost in Hong Kong,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,256283912,United States dollar,4,,2024-07-15T06:04:29Z
http://www.wikidata.org/entity/Q16654535,Journey to the West,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,205600000,United States dollar,3,,2024-06-29T07:46:48Z
http://www.wikidata.org/entity/Q525415,My Big Fat Greek Wedding,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,368744044,United States dollar,46,,2024-11-14T14:20:47Z
http://www.wikidata.org/entity/Q833566,The Break-Up,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,204963084,United States dollar,30,,2024-10-30T08:49:06Z
http://www.wikidata.org/entity/Q637169,Cloudy with a Chance of Meatballs,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,243000000,United States dollar,52,,2024-12-01T23:49:53Z
http://www.wikidata.org/entity/Q87126244,The Northman,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,68605207,United States dollar,31,,2024-11-18T12:15:42Z
http://www.wikidata.org/entity/Q3234357,The Country Bears,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,18012097,United States dollar,8,,2024-11-10T16:53:27Z
http://www.wikidata.org/entity/Q651982,Umberto D.,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,74924,United States dollar,37,,2024-12-02T14:01:44Z
http://www.wikidata.org/entity/Q525860,Beverly Hills Cop II,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,299965036,United States dollar,37,,2024-11-25T03:44:32Z
http://www.wikidata.org/entity/Q63246568,Portrait of a Lady on Fire,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,10106374,United States dollar,40,,2024-11-18T10:57:01Z
http://www.wikidata.org/entity/Q1324330,Look Who's Talking,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,297000000,United States dollar,30,,2024-11-22T13:56:42Z
http://www.wikidata.org/entity/Q864592,Battle Royale,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,958989,United States dollar,44,,2024-10-30T09:13:20Z
http://www.wikidata.org/entity/Q3277693,White Line Fever,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,35000000,United States dollar,9,,2024-11-23T08:30:08Z
http://www.wikidata.org/entity/Q7125326,Paju,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,818676,United States dollar,7,,2024-10-28T06:44:41Z
http://www.wikidata.org/entity/Q18199331,Fantastic Beasts: The Crimes of Grindelwald,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,654855901,United States dollar,53,,2024-12-03T12:43:58Z
http://www.wikidata.org/entity/Q1426248,"Honey, I Shrunk the Kids",Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,222700000,United States dollar,36,,2024-12-06T23:05:10Z
http://www.wikidata.org/entity/Q18342910,Geostorm,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,221600000,United States dollar,39,,2024-12-03T12:48:03Z
http://www.wikidata.org/entity/Q64211112,Doctor Strange in the Multiverse of Madness,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,955775804,United States dollar,58,,2024-11-19T20:02:20Z
http://www.wikidata.org/entity/Q727846,Elizabeth: The Golden Age,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,75782758,United States dollar,42,,2024-11-14T13:10:19Z
http://www.wikidata.org/entity/Q20968495,Viking,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,29161298,United States dollar,23,,2024-12-04T10:12:47Z
http://www.wikidata.org/entity/Q3282983,O Auto da Compadecida,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,11496994,Brazilian real,9,,2024-10-31T06:28:36Z
http://www.wikidata.org/entity/Q15270775,Hotel Transylvania 2,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,474800000,United States dollar,46,,2024-12-01T22:19:29Z
http://www.wikidata.org/entity/Q52951815,John Wick: Chapter 3 – Parabellum,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,327281779,United States dollar,43,,2024-11-14T05:28:49Z
http://www.wikidata.org/entity/Q1194282,The Sea Hawk,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,2678000,United States dollar,21,,2024-12-03T08:13:55Z
http://www.wikidata.org/entity/Q607337,White Heat,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,3483000,United States dollar,36,,2024-11-18T13:35:08Z
http://www.wikidata.org/entity/Q2346766,Alien Nation,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,32155047,United States dollar,20,,2024-11-18T07:48:54Z
http://www.wikidata.org/entity/Q401976,Fast Five,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,626137675,United States dollar,58,,2024-11-16T21:24:04Z
http://www.wikidata.org/entity/Q568928,Garfield: The Movie,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,200800000,United States dollar,44,,2024-12-07T00:14:55Z
http://www.wikidata.org/entity/Q104370184,Serial (Bad) Weddings 3,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,24436745,United States dollar,9,,2024-11-26T13:53:59Z
http://www.wikidata.org/entity/Q675472,What Happens in Vegas,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,219375797,United States dollar,34,,2024-11-18T14:09:13Z
http://www.wikidata.org/entity/Q18703062,The Angry Birds Movie,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,352333929,United States dollar,57,,2024-12-05T12:47:20Z
http://www.wikidata.org/entity/Q1336107,Moonstruck,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,122100000,United States dollar,36,,2024-11-06T11:01:56Z
http://www.wikidata.org/entity/Q56816969,Death on the Nile,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,137307235,United States dollar,39,,2024-11-19T11:47:51Z
http://www.wikidata.org/entity/Q108470673,The Last Bus,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,1645196,United States dollar,6,,2024-11-14T14:05:23Z
http://www.wikidata.org/entity/Q60501923,Jumanji: The Next Level,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,800059707,United States dollar,49,,2024-11-14T11:38:53Z
http://www.wikidata.org/entity/Q18844656,The Secret Life of Pets,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,875457937,United States dollar,53,,2024-12-05T14:36:06Z
http://www.wikidata.org/entity/Q647870,Death Race 2000,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,8000000,United States dollar,26,,2024-11-12T09:47:14Z
http://www.wikidata.org/entity/Q1346658,Airport '77,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,91000000,United States dollar,24,,2024-10-28T13:44:15Z
http://www.wikidata.org/entity/Q20977110,Star Wars: Episode IX – The Rise of Skywalker,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,1074144248,United States dollar,52,,2024-11-28T14:30:05Z
http://www.wikidata.org/entity/Q106953528,DC League of Super-Pets,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,207357117,United States dollar,34,,2024-11-12T09:42:39Z
http://www.wikidata.org/entity/Q536560,Lolita,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,9254631,United States dollar,50,,2024-11-14T12:51:03Z
http://www.wikidata.org/entity/Q84362533,Elvis,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,272075000,United States dollar,45,,2024-11-21T12:45:27Z
http://www.wikidata.org/entity/Q711918,Arthur Christmas,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,147421719,United States dollar,37,,2024-11-14T11:31:26Z
http://www.wikidata.org/entity/Q1146194,Wayne's World,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,183097323,United States dollar,32,,2024-12-02T14:25:01Z
http://www.wikidata.org/entity/Q1140085,Crimson Tide,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,157387195,United States dollar,38,,2024-10-30T10:41:54Z
http://www.wikidata.org/entity/Q3061975,Exiled,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,1230135,United States dollar,15,,2024-11-21T12:33:25Z
http://www.wikidata.org/entity/Q23013169,The LEGO Batman Movie,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,312136671,United States dollar,45,,2024-11-14T12:28:36Z
http://www.wikidata.org/entity/Q570652,Get Smart,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,230700000,United States dollar,41,,2024-12-03T08:32:57Z
http://www.wikidata.org/entity/Q515931,Willow,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,137600000,United States dollar,39,,2024-11-15T09:34:16Z
http://www.wikidata.org/entity/Q1757288,Mad Max: Fury Road,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,375709470,United States dollar,58,,2024-11-18T13:59:59Z
http://www.wikidata.org/entity/Q495134,Sympathy for Lady Vengeance,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,23834149,United States dollar,28,,2024-11-26T13:41:56Z
http://www.wikidata.org/entity/Q22712210,Fifty Shades Freed,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,371900000,United States dollar,34,,2024-11-14T14:51:27Z
http://www.wikidata.org/entity/Q22662385,Fifty Shades Darker,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,381545846,United States dollar,33,,2024-11-14T14:51:27Z
http://www.wikidata.org/entity/Q570481,What Lies Beneath,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,291400000,United States dollar,32,,2024-11-18T09:15:15Z
http://www.wikidata.org/entity/Q28840385,Hotel Transylvania 3: Summer Vacation,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,528583774,United States dollar,43,,2024-11-21T11:28:30Z
http://www.wikidata.org/entity/Q18199332,Fantastic Beasts: The Secrets of Dumbledore,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,405161334,United States dollar,44,,2024-11-27T17:44:19Z
http://www.wikidata.org/entity/Q19347291,Deadpool,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,782836791,United States dollar,71,,2024-11-23T05:35:20Z
http://www.wikidata.org/entity/Q67279679,Halloween Kills,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,131647155,United States dollar,34,,2024-11-17T12:46:32Z
http://www.wikidata.org/entity/Q21001674,Baahubali 2: The Conclusion,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,254200000,United States dollar,32,,2024-10-30T09:01:16Z
http://www.wikidata.org/entity/Q23006268,Venom,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,856085151,United States dollar,59,,2024-10-29T14:35:17Z
http://www.wikidata.org/entity/Q19867575,Central Intelligence,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,217000000,United States dollar,39,,2024-11-08T13:47:41Z
http://www.wikidata.org/entity/Q27826501,Pacific Rim: Uprising,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,290930148,United States dollar,33,,2024-11-22T13:53:27Z
http://www.wikidata.org/entity/Q388360,National Treasure: Book of Secrets,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,457400000,United States dollar,42,,2024-11-25T12:42:08Z
http://www.wikidata.org/entity/Q20649227,Free Fire,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,3719383,United States dollar,20,,2024-11-17T17:21:06Z
http://www.wikidata.org/entity/Q27958394,Wonder,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,305900000,United States dollar,39,,2024-12-02T13:39:05Z
http://www.wikidata.org/entity/Q23899399,Jim Button and Luke the Engine Driver,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,12699718,United States dollar,8,,2024-11-19T08:31:32Z
http://www.wikidata.org/entity/Q392785,All Through the Night,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,1968000,United States dollar,15,,2024-10-31T19:31:37Z
http://www.wikidata.org/entity/Q24496982,The Love Witch,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,281063,United States dollar,11,,2024-10-26T07:42:14Z
http://www.wikidata.org/entity/Q744500,Sphere,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,73400000,United States dollar,35,,2024-11-18T07:40:26Z
http://www.wikidata.org/entity/Q14802842,Neighbors,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,270700000,United States dollar,34,,2024-11-15T14:55:49Z
http://www.wikidata.org/entity/Q483849,Sympathy for Mr. Vengeance,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,2046061,United States dollar,26,,2024-11-19T18:40:56Z
http://www.wikidata.org/entity/Q862197,The Polar Express,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,311365072,United States dollar,46,,2024-12-01T23:06:47Z
http://www.wikidata.org/entity/Q706592,The Cat o' Nine Tails,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,2400000000,Italian lira,21,,2024-11-18T12:28:37Z
http://www.wikidata.org/entity/Q637021,The Golden Compass,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,372234864,United States dollar,47,,2024-11-14T10:23:03Z
http://www.wikidata.org/entity/Q16857406,The Jungle Book,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,966550600,United States dollar,62,,2024-11-21T15:37:26Z
http://www.wikidata.org/entity/Q381528,Wanda,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,108522,United States dollar,14,,2024-11-19T10:52:14Z
http://www.wikidata.org/entity/Q2608065,The LEGO Movie,Entertainment,http://www.wikidata.org/prop/direct/P2142,http://www.wikidata.org/prop/direct/P2142,469200000,United States dollar,49,,2024-12-08T06:49:33Z
